Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
23,10034;-6,289754;-1;-3,153224;62,9964;1,020835;67,70155
23,12034;-6,24167;-1;-3,133326;63,04303;1,008828;67,7122
23,14034;-6,197233;-1;-3,115442;63,08656;0,997221;67,7225
23,16034;-6,156558;-1;-3,099685;63,12695;0,985991;67,73245
23,18034;-6,119769;-1;-3,086167;63,16413;0,9750957;67,74212
23,20034;-6,086967;-1;-3,074993;63,19807;0,9645019;67,75152
23,22034;-6,058248;-1;-3,066263;63,22871;0,9541726;67,76068
23,24034;-6,033698;-1;-3,06007;63,25603;0,9440756;67,76964
23,26034;-6,013395;-1;-3,056502;63,28001;0,9341717;67,77843
23,28034;-5,997396;-1;-3,05564;63,30063;0,9244123;67,78709
23,30034;-5,985762;-1;-3,057558;63,31788;0,9147797;67,79563
23,32034;-5,978526;-1;-3,062322;63,33178;0,9052124;67,80412
23,34034;-5,975725;-1;-3,069993;63,34232;0,8956852;67,81257
23,36034;-5,977374;-1;-3,080622;63,34954;0,8861551;67,82102
23,38034;-5,983481;-1;-3,094253;63,35347;0,8765759;67,82952
23,40034;-5,994044;-1;-3,110921;63,35413;0,866919;67,83809
23,42035;-6,009036;-1;-3,130656;63,3516;0,8571334;67,84677
23,44035;-6,028438;-1;-3,153475;63,3459;0,8471932;67,85559
23,46035;-6,052454;-1;-3,179389;63,33712;0,7952065;67,90166
23,48035;-6,0804;-1;-3,2084;63,32533;0,7845435;67,91095
23,50035;-6,112579;-1;-3,240502;63,31062;0,7735734;67,9205
23,52035;-6,148918;-1;-3,275679;63,29307;0,7622571;67,93036
23,54035;-6,18932;-1;-3,313906;63,27279;0,7505579;67,94054
23,56035;-6,233686;-1;-3,35515;63,24987;0,738451;67,95109
23,58035;-6,281895;-1;-3,399368;63,22446;0,7258873;67,96203
23,60035;-6,333817;-1;-3,446509;63,19666;0,7128444;67,97338
23,62035;-6,389326;-1;-3,496512;63,1666;0,6992879;67,98519
23,64035;-6,448261;-1;-3,54931;63,13443;0,6851959;67,99746
23,66035;-6,510462;-1;-3,604823;63,10029;0,670527;68,01023
23,68035;-6,575758;-1;-3,662967;63,06433;0,6552615;68,02352
23,70035;-6,643971;-1;-3,723647;63,02673;0,6393766;68,03735
